source_index,plant_id,input_x,input_y,input_z,gt_highest_cm,gt_canopy_cm,soil_height,roi_mode,envelope_x_min,envelope_x_max,envelope_y_min,envelope_y_max,search_roi_x_min,search_roi_x_max,search_roi_y_min,search_roi_y_max,status,note,segmentation_mode,selected_top_method,top_strategy_mae_cm,n_strip_points,n_roi_points,n_green_points,n_shadow_green_added,n_shadow_green_added_raw,n_adaptive_green_points,n_strict_seed_points,n_body_seed_points,n_grown_points,n_ambiguous_rejected,n_detached_rejected,adaptive_green_thresholds,n_component_points,n_components_kept,component_mode,n_surface_points,n_canopy_points,n_soil_points,ground_method,search_start_z,search_start_z_cm,search_end_z,search_end_z_cm,canopy_center_x,canopy_center_y,eval_x,eval_y,top_z_p99,top_z_p99_cm,top_z_p99_5,top_z_p99_5_cm,top_z_p99_9,top_z_p99_9_cm,top_z_topk_median,top_z_topk_median_cm,canopy_top_z,top_z,top_z_cm,ground_z,ground_z_cm,height_m,pred_height_cm,error_cm,abs_error_cm,plane_rms
26,4.2.1,5.08333333333333,0.19,,12.5,11.5,,plant_envelope,4.984166666666665,5.161666666666665,-0.03,0.41000000000000003,4.944499999999999,5.201333333333332,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",14051,14051,3915,0,0,3915,4097,1864,2392,564,0,"{""g_min"": 0.17367064952850342, ""g_ratio_min"": 0.32170677185058594, ""nexg_min"": 0.03512028977274895, ""saturation_min"": 0.06512661278247833, ""source"": ""seed_calibrated"", ""strict_seed_count"": 4097.0}",2392,1,adaptive_soft_growth_voxels=247,136,2098,6850,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,5.0664520263671875,0.15292195975780487,5.08333333333333,0.19,0.5894350409507751,58.943504095077515,0.5895098447799683,58.950984477996826,0.5895187854766846,58.95187854766846,0.5876084566116333,58.76084566116333,0.5876084566116333,0.5876084566116333,58.76084566116333,0.46,46.0,0.12760845661163328,12.760845661163328,0.2608456611633283,0.2608456611633283,
27,4.2.2,5.25,0.19,,13.1,11.7,,plant_envelope,5.171666666666665,5.328333333333335,-0.03,0.41000000000000003,5.140333333333331,5.359666666666669,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",17636,17636,3584,0,0,3584,3834,1793,2030,885,28,"{""g_min"": 0.155197411775589, ""g_ratio_min"": 0.32392147183418274, ""nexg_min"": 0.041764456778764725, ""saturation_min"": 0.07295005023479462, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3834.0}",2030,1,adaptive_soft_growth_voxels=287,132,1879,7410,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,5.225342750549316,0.22140900790691376,5.25,0.19,0.585395336151123,58.539533615112305,0.5879768133163452,58.79768133163452,0.5891006588935852,58.91006588935852,0.5788944959640503,57.88944959640503,0.5788944959640503,0.5788944959640503,57.88944959640503,0.46,46.0,0.11889449596405027,11.889449596405028,-1.2105504035949721,1.2105504035949721,
28,4.2.3,5.41666666666667,0.19,,15.0,13.5,,plant_envelope,5.338333333333335,5.515833333333335,-0.03,0.41000000000000003,5.298666666666668,5.555500000000001,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",18294,18294,4003,0,0,4003,4105,2016,1775,917,601,"{""g_min"": 0.1635013371706009, ""g_ratio_min"": 0.32443973422050476, ""nexg_min"": 0.04331923648715019, ""saturation_min"": 0.07481444627046585, ""source"": ""seed_calibrated"", ""strict_seed_count"": 4105.0}",1775,1,adaptive_soft_growth_voxels=286,91,1604,7606,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,5.380964756011963,0.19422583281993866,5.41666666666667,0.19,0.6094077229499817,60.94077229499817,0.6116057634353638,61.16057634353638,0.6133641004562378,61.33641004562378,0.593537449836731,59.353744983673096,0.593537449836731,0.593537449836731,59.353744983673096,0.46,46.0,0.13353744983673094,13.353744983673094,-1.646255016326906,1.646255016326906,
29,4.3.1,5.625,0.19,,14.2,13.4,,plant_envelope,5.525833333333335,5.745,-0.03,0.41000000000000003,5.477833333333335,5.793,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",18488,18488,4531,0,0,4531,4535,2163,2855,397,20,"{""g_min"": 0.1490548700094223, ""g_ratio_min"": 0.32425791025161743, ""nexg_min"": 0.042773667722940445, ""saturation_min"": 0.07333429157733917, ""source"": ""seed_calibrated"", ""strict_seed_count"": 4535.0}",2855,1,adaptive_soft_growth_voxels=242,153,2745,10372,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,5.573550224304199,0.14124393463134766,5.625,0.19,0.5921304821968079,59.213048219680786,0.5927436351776123,59.27436351776123,0.5930176973342896,59.301769733428955,0.5859984755516052,58.59984755516052,0.5859984755516052,0.5859984755516052,58.59984755516052,0.46,46.0,0.1259984755516052,12.59984755516052,-1.6001524448394786,1.6001524448394786,
30,4.3.2,5.875,0.19,,14.5,12.6,,plant_envelope,5.755,5.974166666666665,-0.03,0.41000000000000003,5.707,6.022166666666665,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",17831,17831,3779,0,0,3779,3653,1763,3335,53,0,"{""g_min"": 0.11945527046918869, ""g_ratio_min"": 0.32681816816329956, ""nexg_min"": 0.05045448616147041, ""saturation_min"": 0.08029747754335403, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3653.0}",3335,1,adaptive_soft_growth_voxels=233,159,3154,8105,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,5.8114776611328125,0.1549985706806183,5.875,0.19,0.5968759655952454,59.687596559524536,0.5977309942245483,59.773099422454834,0.598233163356781,59.8233163356781,0.5923895835876465,59.23895835876465,0.5923895835876465,0.5923895835876465,59.23895835876465,0.46,46.0,0.13238958358764646,13.238958358764647,-1.2610416412353533,1.2610416412353533,
31,5.1.1,6.08333333333333,0.19,,10.3,9.5,,plant_envelope,5.984166666666665,6.161666666666665,-0.03,0.41000000000000003,5.944499999999999,6.201333333333332,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",13679,13679,1666,0,0,1666,1497,915,1334,134,0,"{""g_min"": 0.09582430869340897, ""g_ratio_min"": 0.3265475630760193, ""nexg_min"": 0.04964270815253258, ""saturation_min"": 0.07852216064929962, ""source"": ""seed_calibrated"", ""strict_seed_count"": 1497.0}",1334,1,adaptive_soft_growth_voxels=181,109,1225,5485,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,6.092372894287109,0.1966850310564041,6.08333333333333,0.19,0.5805560350418091,58.05560350418091,0.5812840461730957,58.12840461730957,0.581915020942688,58.1915020942688,0.5761810541152954,57.61810541152954,0.5761810541152954,0.5761810541152954,57.61810541152954,0.46,46.0,0.11618105411529539,11.61810541152954,1.3181054115295385,1.3181054115295385,
32,5.1.2,6.25,0.19,,14.1,12.8,,plant_envelope,6.171666666666665,6.328333333333335,-0.03,0.41000000000000003,6.140333333333331,6.359666666666669,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",10429,10429,2826,0,0,2826,2486,1901,2488,107,0,"{""g_min"": 0.10420986264944077, ""g_ratio_min"": 0.3259216248989105, ""nexg_min"": 0.04776477441191673, ""saturation_min"": 0.07903246581554413, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2486.0}",2488,1,adaptive_soft_growth_voxels=233,121,2296,5456,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,6.2522406578063965,0.1956980675458908,6.25,0.19,0.5990132689476013,59.90132689476013,0.599828839302063,59.9828839302063,0.600606381893158,60.060638189315796,0.5945621728897095,59.45621728897095,0.5945621728897095,0.5945621728897095,59.45621728897095,0.46,46.0,0.13456217288970945,13.456217288970945,-0.6437827110290542,0.6437827110290542,
33,5.1.3,6.41666666666667,0.19,,9.4,8.5,,plant_envelope,6.338333333333335,6.515833333333335,-0.03,0.41000000000000003,6.298666666666668,6.555500000000001,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",12429,12429,2258,0,0,2258,2189,1793,2081,0,0,"{""g_min"": 0.15312407910823822, ""g_ratio_min"": 0.32218194007873535, ""nexg_min"": 0.03654588386416435, ""saturation_min"": 0.06778507679700851, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2189.0}",2081,1,adaptive_soft_growth_voxels=145,116,1985,7849,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,6.420442581176758,0.21102218329906464,6.41666666666667,0.19,0.5588595867156982,55.885958671569824,0.5589304566383362,55.89304566383362,0.5589727163314819,55.89727163314819,0.5553213357925415,55.53213357925415,0.5553213357925415,0.5553213357925415,55.53213357925415,0.46,46.0,0.09532133579254148,9.532133579254149,0.13213357925414826,0.13213357925414826,
34,5.2.1,6.625,0.19,,11.3,10.8,,plant_envelope,6.525833333333335,6.745,-0.03,0.41000000000000003,6.477833333333335,6.793,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",18674,18674,3815,0,0,3815,3384,2945,3655,0,0,"{""g_min"": 0.1482519507408142, ""g_ratio_min"": 0.3199786841869354, ""nexg_min"": 0.02993609383702278, ""saturation_min"": 0.06113256886601448, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3384.0}",3655,1,adaptive_soft_growth_voxels=213,180,3435,11444,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,6.6291375160217285,0.17139571905136108,6.625,0.19,0.575859010219574,57.5859010219574,0.5761045217514038,57.61045217514038,0.5763012766838074,57.63012766838074,0.5751155614852905,57.51155614852905,0.5751155614852905,0.5751155614852905,57.51155614852905,0.46,46.0,0.11511556148529051,11.511556148529051,0.21155614852905025,0.21155614852905025,
35,5.2.2,6.875,0.19,,12.7,12.1,,plant_envelope,6.755,6.974166666666665,-0.03,0.41000000000000003,6.707,7.022166666666665,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",18865,18865,2231,0,0,2231,2061,1228,1567,0,0,"{""g_min"": 0.17310263216495514, ""g_ratio_min"": 0.3187157213687897, ""nexg_min"": 0.026147086173295975, ""saturation_min"": 0.05879988148808479, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2061.0}",1567,1,adaptive_soft_growth_voxels=180,117,1416,9682,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,6.875299453735352,0.21228589117527008,6.875,0.19,0.5927430391311646,59.274303913116455,0.5940545201301575,59.40545201301575,0.5954039096832275,59.540390968322754,0.5897253751754761,58.97253751754761,0.5897253751754761,0.5897253751754761,58.97253751754761,0.46,46.0,0.12972537517547605,12.972537517547606,0.27253751754760636,0.27253751754760636,
36,5.3.1,7.08333333333333,0.19,,11.0,10.0,,plant_envelope,6.984166666666665,7.161666666666665,-0.03,0.41000000000000003,6.944499999999999,7.201333333333332,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",13607,13607,2208,0,0,2208,1800,830,1582,303,0,"{""g_min"": 0.1445668786764145, ""g_ratio_min"": 0.3182568848133087, ""nexg_min"": 0.02477071061730385, ""saturation_min"": 0.05737147107720375, ""source"": ""seed_calibrated"", ""strict_seed_count"": 1800.0}",1582,1,adaptive_soft_growth_voxels=154,109,1462,7247,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,7.057055473327637,0.20270180702209473,7.08333333333333,0.19,0.5687510371208191,56.87510371208191,0.5689561367034912,56.89561367034912,0.5691161155700684,56.911611557006836,0.5677049160003662,56.77049160003662,0.5677049160003662,0.5677049160003662,56.77049160003662,0.46,46.0,0.10770491600036619,10.77049160003662,-0.22950839996338068,0.22950839996338068,
37,5.3.2,7.25,0.19,,15.7,14.0,,plant_envelope,7.171666666666665,7.328333333333335,-0.03,0.41000000000000003,7.140333333333331,7.359666666666669,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",12760,12760,3904,0,0,3904,3439,2785,3425,169,0,"{""g_min"": 0.14871415495872498, ""g_ratio_min"": 0.32047170400619507, ""nexg_min"": 0.03141508623957634, ""saturation_min"": 0.06498362123966217, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3439.0}",3425,1,adaptive_soft_growth_voxels=245,173,3290,5705,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,7.2508697509765625,0.19164060056209564,7.25,0.19,0.6117212772369385,61.17212772369385,0.6122194528579712,61.22194528579712,0.6125710010528564,61.257100105285645,0.6105849146842957,61.058491468429565,0.6105849146842957,0.6105849146842957,61.058491468429565,0.46,46.0,0.15058491468429563,15.058491468429564,-0.6415085315704356,0.6415085315704356,
38,5.3.3,7.41666666666667,0.19,,15.2,13.0,,plant_envelope,7.338333333333335,7.516666666666669,-0.03,0.41000000000000003,7.298333333333335,7.556666666666669,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",8656,8656,1158,0,0,1158,1286,928,1130,0,0,"{""g_min"": 0.10793694853782654, ""g_ratio_min"": 0.3253706991672516, ""nexg_min"": 0.04611204192042351, ""saturation_min"": 0.07792221009731293, ""source"": ""seed_calibrated"", ""strict_seed_count"": 1286.0}",1130,1,adaptive_soft_growth_voxels=97,81,1083,3731,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,7.3954572677612305,0.2029242068529129,7.41666666666667,0.19,0.592771589756012,59.277158975601196,0.5930309891700745,59.303098917007446,0.5932385325431824,59.32385325431824,0.5868695974349976,58.686959743499756,0.5868695974349976,0.5868695974349976,58.686959743499756,0.46,46.0,0.12686959743499754,12.686959743499754,-2.513040256500245,2.513040256500245,
